Country,Longitude,Latitude,Group,Order,Count
UK,-6.237451077,58.50283051,595,41303,378
UK,-6.219433308,58.48871994,595,41304,378
UK,-6.194237709,58.43510818,595,41305,378
UK,-6.198681355,58.36328506,595,41306,378
UK,-3.109667778,58.51548004,596,41308,378
UK,-3.101123095,58.43368912,596,41309,378
UK,-3.112890482,58.40888977,596,41310,378
UK,-3.136767387,58.3783226,596,41311,378
UK,-3.212353945,58.32124329,596,41312,378
UK,-3.410986185,58.23965073,596,41313,378
UK,-3.774999857,58.05210114,596,41314,378
UK,-3.99003911,57.95903015,596,41315,378
UK,-4.019629002,57.91426086,596,41316,378
UK,-4.035595417,57.85200119,596,41317,378
UK,-3.906835794,57.83964539,596,41318,378
UK,-3.857129097,57.81855392,596,41319,378
UK,-3.887939215,57.78691101,596,41320,378
UK,-4.078417778,57.67704773,596,41321,378
UK,-4.134521484,57.5777359,596,41322,378
UK,-3.988476515,57.58124542,596,41323,378
UK,-3.868164063,57.60034561,596,41324,378
UK,-3.628222466,57.66225433,596,41325,378
UK,-3.402783155,57.70825577,596,41326,378
UK,-3.294531345,57.71015167,596,41327,378
UK,-3.083935738,57.67348862,596,41328,378
UK,-3.036035061,57.67231369,596,41329,378
UK,-2.946679592,57.68925858,596,41330,378
UK,-2.856298923,57.69228745,596,41331,378
UK,-2.244140387,57.68085861,596,41332,378
UK,-2.074072361,57.70239258,596,41333,378
UK,-1.961523414,57.67665863,596,41334,378
UK,-1.867382884,57.61235046,596,41335,378
UK,-1.777929783,57.49375153,596,41336,378
UK,-1.780664086,57.47402191,596,41337,378
UK,-1.834716916,57.41997147,596,41338,378
UK,-1.934472799,57.35219574,596,41339,378
UK,-2.020312786,57.25888443,596,41340,378
UK,-2.045508146,57.20854568,596,41341,378
UK,-2.062353611,57.15346527,596,41342,378
UK,-2.089550734,57.10253906,596,41343,378
UK,-2.260253668,56.86333084,596,41344,378
UK,-2.426660061,56.73071289,596,41345,378
UK,-2.500976801,56.63656998,596,41346,378
UK,-2.592675686,56.56157303,596,41347,378
UK,-2.680957317,56.5144043,596,41348,378
UK,-2.775195599,56.48295975,596,41349,378
UK,-3.047411919,56.44936371,596,41350,378
UK,-3.123583555,56.42529297,596,41351,378
UK,-3.214452982,56.38393402,596,41352,378
UK,-3.309961081,56.3634758,596,41353,378
UK,-3.197998285,56.36606598,596,41354,378
UK,-3.087011814,56.38906097,596,41355,378
UK,-2.885156393,56.39751053,596,41356,378
UK,-2.652734518,56.31826401,596,41357,378
UK,-2.674267292,56.25341797,596,41358,378
UK,-2.767578125,56.20214844,596,41359,378
UK,-2.979784966,56.1940918,596,41360,378
UK,-3.178222656,56.0801239,596,41361,378
UK,-3.267773628,56.04507065,596,41362,378
UK,-3.362256289,56.02763367,596,41363,378
UK,-3.480420113,56.03281403,596,41364,378
UK,-3.695116997,56.0633316,596,41365,378
UK,-3.789062738,56.09521484,596,41366,378
UK,-3.704150438,56.0431633,596,41367,378
UK,-3.607812643,56.01601791,596,41368,378
UK,-3.048730373,55.95195389,596,41369,378
UK,-3.015087843,55.95859146,596,41370,378
UK,-2.836865187,56.02626801,596,41371,378
UK,-2.599316359,56.02729416,596,41372,378
UK,-2.147070646,55.90297699,596,41373,378
UK,-2.016845703,55.80796051,596,41374,378
UK,-1.830273628,55.67172623,596,41375,378
UK,-1.728759766,55.61855316,596,41376,378
UK,-1.655371428,55.57036209,596,41377,378
UK,-1.610156417,55.49809265,596,41378,378
UK,-1.52255857,55.25952148,596,41379,378
UK,-1.422656417,55.02641678,596,41380,378
UK,-1.291748166,54.77387619,596,41381,378
UK,-1.232421994,54.70371246,596,41382,378
UK,-1.154394865,54.65449142,596,41383,378
UK,-0.759326041,54.54140854,596,41384,378
UK,-0.671386778,54.50390625,596,41385,378
UK,-0.518115401,54.39511871,596,41386,378
UK,-0.37036106,54.27919769,596,41387,378
UK,-0.232861504,54.19013596,596,41388,378
UK,-0.084374905,54.11806488,596,41389,378
UK,-0.156298876,54.080616,596,41390,378
UK,-0.205566376,54.02172852,596,41391,378
UK,-0.168749809,53.94165039,596,41392,378
UK,-0.10825178,53.8651886,596,41393,378
UK,0,53.753685,596,41394,378
UK,0.010547007,53.74282074,596,41395,378
UK,0.115331829,53.60927582,596,41396,378
UK,0.076708734,53.62944412,596,41397,378
UK,0.036083736,53.64052963,596,41398,378
UK,0,53.63837051,596,41399,378
UK,-0.019433582,53.63720703,596,41400,378
UK,-0.073730499,53.64365387,596,41401,378
UK,-0.173827946,53.68545151,596,41402,378
UK,-0.270019561,53.73676682,596,41403,378
UK,-0.461377144,53.71616364,596,41404,378
UK,-0.56767571,53.72539139,596,41405,378
UK,-0.659912169,53.72402573,596,41406,378
UK,-0.485058635,53.69438553,596,41407,378
UK,-0.293701053,53.69233322,596,41408,378
UK,0,53.53639221,596,41409,378
UK,0.128320202,53.46826172,596,41410,378
UK,0.270995855,53.33549881,596,41411,378
UK,0.355761528,53.1599617,596,41412,378
UK,0.298046917,53.08110046,596,41413,378
UK,0.208203122,53.0300293,596,41414,378
UK,0.124414347,52.97158432,596,41415,378
UK,0.045898505,52.90561295,596,41416,378
UK,0.279785037,52.80868912,596,41417,378
UK,0.330175519,52.8116188,596,41418,378
UK,0.381933659,52.82519531,596,41419,378
UK,0.431640595,52.8581543,596,41420,378
UK,0.515527368,52.93837738,596,41421,378
UK,0.558789134,52.96694183,596,41422,378
UK,0.704492271,52.97724533,596,41423,378
UK,0.826758087,52.97109604,596,41424,378
UK,0.948535025,52.95336914,596,41425,378
UK,1.05556643,52.95898438,596,41426,378
UK,1.271288991,52.92456055,596,41427,378
UK,1.382128954,52.89350891,596,41428,378
UK,1.6567384,52.7537117,596,41429,378
UK,1.716113448,52.67724609,596,41430,378
UK,1.743359327,52.57851791,596,41431,378
UK,1.74658227,52.46899414,596,41432,378
UK,1.700390339,52.36889648,596,41433,378
UK,1.647363067,52.27851868,596,41434,378
UK,1.614648342,52.16181564,596,41435,378
UK,1.591406345,52.11977768,596,41436,378
UK,1.558984399,52.08686447,596,41437,378
UK,1.413476586,51.99477386,596,41438,378
UK,1.316796899,51.95693588,596,41439,378
UK,1.275976419,51.97353745,596,41440,378
UK,1.232421994,51.971241,596,41441,378
UK,1.22783196,51.94911957,596,41442,378
UK,1.273827791,51.90209961,596,41443,378
UK,1.274413943,51.8453598,596,41444,378
UK,1.188476563,51.80336761,596,41445,378
UK,1.101171613,51.78544998,596,41446,378
UK,0.955078244,51.80781174,596,41447,378
UK,0.752246022,51.72958755,596,41448,378
UK,0.898046613,51.68940353,596,41449,378
UK,0.927441597,51.64663315,596,41450,378
UK,0.890917897,51.57143402,596,41451,378
UK,0.799218833,51.53788757,596,41452,378
UK,0.697558343,51.5230484,596,41453,378
UK,0.593457103,51.51948166,596,41454,378
UK,0.507226348,51.50107574,596,41455,378
UK,0.42451188,51.46562576,596,41456,378
UK,0.528320372,51.48447418,596,41457,378
UK,0.60029304,51.46796799,596,41458,378
UK,0.645507991,51.40468597,596,41459,378
UK,0.686523199,51.38657379,596,41460,378
UK,0.889355421,51.35952377,596,41461,378
UK,1.014941454,51.35971832,596,41462,378
UK,1.257128954,51.37509918,596,41463,378
UK,1.373437762,51.37470627,596,41464,378
UK,1.414941669,51.36328125,596,41465,378
UK,1.415625095,51.31084061,596,41466,378
UK,1.39755857,51.18202972,596,41467,378
UK,1.365527511,51.1554718,596,41468,378
UK,1.044433951,51.04726791,596,41469,378
UK,0.978613079,50.97167969,596,41470,378
UK,0.960156381,50.92588043,596,41471,378
UK,0.772363126,50.93398285,596,41472,378
UK,0.684375167,50.88554764,596,41473,378
UK,0.532324195,50.85342026,596,41474,378
UK,0.414745808,50.81919098,596,41475,378
UK,0.299706787,50.77597809,596,41476,378
UK,0.2050782,50.76303864,596,41477,378
UK,0,50.78877258,596,41478,378
UK,-0.203906506,50.81435776,596,41479,378
UK,-0.450781435,50.81015778,596,41480,378
UK,-0.785254121,50.76543045,596,41481,378
UK,-0.871386886,50.77280045,596,41482,378
UK,-1.000586033,50.81562424,596,41483,378
UK,-1.132861376,50.8445816,596,41484,378
UK,-1.285058379,50.85732651,596,41485,378
UK,-1.416454792,50.89687729,596,41486,378
UK,-1.334472537,50.82080078,596,41487,378
UK,-1.51674819,50.74746323,596,41488,378
UK,-1.600830317,50.73286438,596,41489,378
UK,-1.687890649,50.73515701,596,41490,378
UK,-1.866015792,50.71523285,596,41491,378
UK,-2.031054497,50.72539139,596,41492,378
UK,-2.006250143,50.67324066,596,41493,378
UK,-1.96206069,50.62778473,596,41494,378
UK,-1.997900367,50.60800552,596,41495,378
UK,-2.035839796,50.60307693,596,41496,378
UK,-2.350146294,50.6374054,596,41497,378
UK,-2.394677877,50.63090897,596,41498,378
UK,-2.433447361,50.59922028,596,41499,378
UK,-2.547753572,50.61631012,596,41500,378
UK,-2.658838034,50.66972733,596,41501,378
UK,-2.776953459,50.70556641,596,41502,378
UK,-2.900879145,50.72241211,596,41503,378
UK,-2.999413967,50.71659851,596,41504,378
UK,-3.404589653,50.63241959,596,41505,378
UK,-3.485448837,50.54794693,596,41506,378
UK,-3.525879145,50.42817307,596,41507,378
UK,-3.584375381,50.32182693,596,41508,378
UK,-3.679785252,50.23994064,596,41509,378
UK,-3.793359518,50.22924805,596,41510,378
UK,-3.900195599,50.28593826,596,41511,378
UK,-4.103417397,50.34853363,596,41512,378
UK,-4.172558784,50.39081955,596,41513,378
UK,-4.194580078,50.39331055,596,41514,378
UK,-4.217285156,50.37817383,596,41515,378
UK,-4.296972752,50.35908127,596,41516,378
UK,-4.379492283,50.35820389,596,41517,378
UK,-4.506689548,50.34135437,596,41518,378
UK,-4.727978706,50.29047775,596,41519,378
UK,-4.817382813,50.25595856,596,41520,378
UK,-5.009521008,50.16074371,596,41521,378
UK,-5.048633099,50.13437271,596,41522,378
UK,-5.118505955,50.03833008,596,41523,378
UK,-5.225243568,50.02138519,596,41524,378
UK,-5.322851658,50.08295822,596,41525,378
UK,-5.433984756,50.1044426,596,41526,378
UK,-5.551220894,50.08339691,596,41527,378
UK,-5.62211895,50.05068207,596,41528,378
UK,-5.655176163,50.07724762,596,41529,378
UK,-5.656250477,50.13188553,596,41530,378
UK,-5.570654392,50.19697189,596,41531,378
UK,-5.342285156,50.24614334,596,41532,378
UK,-5.141796589,50.37372971,596,41533,378
UK,-5.043457031,50.4515152,596,41534,378
UK,-5.004443169,50.49526596,596,41535,378
UK,-4.95639658,50.52314377,596,41536,378
UK,-4.893554688,50.53369141,596,41537,378
UK,-4.861279011,50.58203125,596,41538,378
UK,-4.582910061,50.77636719,596,41539,378
UK,-4.559960842,50.82094955,596,41540,378
UK,-4.546093464,50.90068436,596,41541,378
UK,-4.523095608,50.97743988,596,41542,378
UK,-4.29648447,51.0271492,596,41543,378
UK,-4.188183308,51.18852615,596,41544,378
UK,-4.158398151,51.20131683,596,41545,378
UK,-3.842334032,51.23091125,596,41546,378
UK,-3.607909918,51.22856522,596,41547,378
UK,-3.375097752,51.19697571,596,41548,378
UK,-3.255761623,51.19413757,596,41549,378
UK,-3.135986567,51.20502853,596,41550,378
UK,-3.042041063,51.24858093,596,41551,378
UK,-2.881249905,51.40566254,596,41552,378
UK,-2.790820122,51.47480392,596,41553,378
UK,-2.687206984,51.53725815,596,41554,378
UK,-2.590283155,51.6085968,596,41555,378
UK,-2.433056593,51.74072266,596,41556,378
UK,-2.539355278,51.69521713,596,41557,378
UK,-2.667675972,51.62299728,596,41558,378
UK,-2.742138624,51.58110428,596,41559,378
UK,-2.978515387,51.53886414,596,41560,378
UK,-3.080371141,51.49580002,596,41561,378
UK,-3.258789063,51.39848328,596,41562,378
UK,-3.293115139,51.39043045,596,41563,378
UK,-3.562353611,51.41381836,596,41564,378
UK,-3.762695313,51.53993988,596,41565,378
UK,-3.890771151,51.5916481,596,41566,378
UK,-3.94365263,51.59751129,596,41567,378
UK,-3.998339415,51.58212662,596,41568,378
UK,-4.115283489,51.56640625,596,41569,378
UK,-4.234570026,51.5690918,596,41570,378
UK,-4.173681736,51.62734222,596,41571,378
UK,-4.091015816,51.65991211,596,41572,378
UK,-4.276171684,51.68251801,596,41573,378
UK,-4.327636719,51.70024109,596,41574,378
UK,-4.386279583,51.74106216,596,41575,378
UK,-4.531494141,51.74804688,596,41576,378
UK,-4.600781441,51.73764801,596,41577,378
UK,-4.717626572,51.68368912,596,41578,378
UK,-4.902295113,51.62626648,596,41579,378
UK,-5.124755859,51.70586014,596,41580,378
UK,-5.16835928,51.74072266,596,41581,378
UK,-5.167236805,51.80805588,596,41582,378
UK,-5.200585842,51.86137772,596,41583,378
UK,-5.262304306,51.88017654,596,41584,378
UK,-5.183350086,51.94965744,596,41585,378
UK,-5.088085651,51.9958992,596,41586,378
UK,-4.87851572,52.04184341,596,41587,378
UK,-4.561132908,52.15087891,596,41588,378
UK,-4.383153915,52.1973114,596,41589,378
UK,-4.2177248,52.27744293,596,41590,378
UK,-4.149365425,52.32627106,596,41591,378
UK,-4.099756241,52.393116,596,41592,378
UK,-4.050537109,52.47514343,596,41593,378
UK,-3.980322123,52.54174805,596,41594,378
UK,-4.048437119,52.55761719,596,41595,378
UK,-4.078906059,52.60786057,596,41596,378
UK,-4.07070303,52.65884018,596,41597,378
UK,-4.039257526,52.70405197,596,41598,378
UK,-4.06743145,52.76074219,596,41599,378
UK,-4.117529392,52.82001877,596,41600,378
UK,-4.114746094,52.86616135,596,41601,378
UK,-4.101465225,52.91548157,596,41602,378
UK,-4.229150295,52.91284561,596,41603,378
UK,-4.356444836,52.89741135,596,41604,378
UK,-4.471826077,52.86244965,596,41605,378
UK,-4.583691597,52.81494141,596,41606,378
UK,-4.683056831,52.80615234,596,41607,378
UK,-4.681445122,52.8441391,596,41608,378
UK,-4.638329983,52.89111328,596,41609,378
UK,-4.52568388,52.95820236,596,41610,378
UK,-4.405078411,53.01381683,596,41611,378
UK,-4.362207413,53.05605698,596,41612,378
UK,-4.328417778,53.10512543,596,41613,378
UK,-4.268554688,53.14453125,596,41614,378
UK,-4.111035347,53.21894455,596,41615,378
UK,-3.809277296,53.3026886,596,41616,378
UK,-3.764209032,53.30761719,596,41617,378
UK,-3.645898104,53.29789734,596,41618,378
UK,-3.529589653,53.31054688,596,41619,378
UK,-3.427734375,53.34067154,596,41620,378
UK,-3.326171875,53.34716797,596,41621,378
UK,-3.097558975,53.2603035,596,41622,378
UK,-3.16557622,53.39468002,596,41623,378
UK,-3.064745903,53.42685699,596,41624,378
UK,-2.918554783,53.30537033,596,41625,378
UK,-2.864160538,53.29257965,596,41626,378
UK,-2.749511719,53.31020355,596,41627,378
UK,-2.793750048,53.33071136,596,41628,378
UK,-2.845410585,53.33193207,596,41629,378
UK,-2.913085938,53.35024643,596,41630,378
UK,-2.969970942,53.38920975,596,41631,378
UK,-3.064599276,53.51284027,596,41632,378
UK,-3.059472561,53.58623123,596,41633,378
UK,-2.995702982,53.66254807,596,41634,378
UK,-2.925097942,53.7327652,596,41635,378
UK,-2.984326363,53.74672699,596,41636,378
UK,-3.031787395,53.77358246,596,41637,378
UK,-3.04536128,53.84384537,596,41638,378
UK,-3.026757717,53.90591049,596,41639,378
UK,-2.899853468,53.96069336,596,41640,378
UK,-2.862402439,54.04384613,596,41641,378
UK,-2.846484184,54.1353035,596,41642,378
UK,-2.86757803,54.17724609,596,41643,378
UK,-2.993505716,54.17050552,596,41644,378
UK,-3.054736614,54.15341949,596,41645,378
UK,-3.109667778,54.12631989,596,41646,378
UK,-3.165966749,54.12792969,596,41647,378
UK,-3.321533203,54.22909927,596,41648,378
UK,-3.410254002,54.30561447,596,41649,378
UK,-3.569384813,54.46757889,596,41650,378
UK,-3.592040777,54.56435776,596,41651,378
UK,-3.464599609,54.77309799,596,41652,378
UK,-3.267919779,54.90659332,596,41653,378
UK,-3.036230564,54.95307541,596,41654,378
UK,-3.081054688,54.96196365,596,41655,378
UK,-3.434082031,54.96376801,596,41656,378
UK,-3.550439596,54.9474144,596,41657,378
UK,-3.658300638,54.89287186,596,41658,378
UK,-3.719238281,54.87612534,596,41659,378
UK,-3.783251524,54.86992264,596,41660,378
UK,-3.841601849,54.84277344,596,41661,378
UK,-3.898584127,54.80508041,596,41662,378
UK,-3.957909822,54.78096008,596,41663,378
UK,-4.075780869,54.78720856,596,41664,378
UK,-4.132958889,54.77924728,596,41665,378
UK,-4.174023151,54.80107498,596,41666,378
UK,-4.208398342,54.8371582,596,41667,378
UK,-4.253417969,54.84677887,596,41668,378
UK,-4.3036623,54.83569336,596,41669,378
UK,-4.409912586,54.78705978,596,41670,378
UK,-4.51748085,54.75835037,596,41671,378
UK,-4.647558689,54.78901291,596,41672,378
UK,-4.81806612,54.84614182,596,41673,378
UK,-4.851709366,54.82529449,596,41674,378
UK,-4.889502048,54.77226639,596,41675,378
UK,-4.911230564,54.68945313,596,41676,378
UK,-5.032324791,54.76137543,596,41677,378
UK,-5.135498047,54.85752106,596,41678,378
UK,-5.170117378,54.91791916,596,41679,378
UK,-5.172704697,54.98588943,596,41680,378
UK,-5.116699219,55.01225662,596,41681,378
UK,-5.055859089,54.98813629,596,41682,378
UK,-4.965186119,55.14946365,596,41683,378
UK,-4.784814835,55.35942459,596,41684,378
UK,-4.721142292,55.4209938,596,41685,378
UK,-4.676757813,55.50131989,596,41686,378
UK,-4.684375286,55.55390549,596,41687,378
UK,-4.724169731,55.59828949,596,41688,378
UK,-4.891845703,55.69911957,596,41689,378
UK,-4.889648438,55.78120041,596,41690,378
UK,-4.871679783,55.87392426,596,41691,378
UK,-4.8260746,55.92953873,596,41692,378
UK,-4.806835651,55.94013596,596,41693,378
UK,-4.584082127,55.93867111,596,41694,378
UK,-4.670947552,55.96738434,596,41695,378
UK,-4.844091892,56.05117035,596,41696,378
UK,-4.841015816,56.08086014,596,41697,378
UK,-4.800293446,56.15834808,596,41698,378
UK,-4.819140911,56.15048981,596,41699,378
UK,-4.856249809,56.1146965,596,41700,378
UK,-4.927099705,56.02807617,596,41701,378
UK,-4.97036171,56.00786209,596,41702,378
UK,-5.092822552,55.98730469,596,41703,378
UK,-5.114990234,55.94462967,596,41704,378
UK,-5.134667873,55.93349457,596,41705,378
UK,-5.195849419,55.92866135,596,41706,378
UK,-5.214599133,55.88886642,596,41707,378
UK,-5.22822237,55.88632965,596,41708,378
UK,-5.245605946,55.92924881,596,41709,378
UK,-5.247313976,56.0003891,596,41710,378
UK,-5.222949028,56.06581879,596,41711,378
UK,-5.17641592,56.11699295,596,41712,378
UK,-4.996973038,56.23334885,596,41713,378
UK,-5.084326267,56.19746017,596,41714,378
UK,-5.282324314,56.08993912,596,41715,378
UK,-5.38344717,56.01923752,596,41716,378
UK,-5.410449028,55.99536133,596,41717,378
UK,-5.418896675,55.97524261,596,41718,378
UK,-5.418310642,55.95205307,596,41719,378
UK,-5.372900486,55.82768631,596,41720,378
UK,-5.385839939,55.7701149,596,41721,378
UK,-5.556445599,55.38959885,596,41722,378
UK,-5.588769436,55.35141754,596,41723,378
UK,-5.618456841,55.33144379,596,41724,378
UK,-5.646533489,55.32685471,596,41725,378
UK,-5.730664253,55.33413315,596,41726,378
UK,-5.768212795,55.3626442,596,41727,378
UK,-5.767870903,55.39497375,596,41728,378
UK,-5.752099514,55.44345474,596,41729,378
UK,-5.68134737,55.62397385,596,41730,378
UK,-5.650634766,55.67412186,596,41731,378
UK,-5.605029583,55.72075272,596,41732,378
UK,-5.504492283,55.80239105,596,41733,378
